Name, Date, Upper_spillway_capacity, Lower_spillway_capacity, Upper_crest_capacity, Lower_crest_capacity
Auburn_20250125, 20250125, 13888.068083276701, 13682.05850229111, 25300.081525334204, 24842.526188856482
Auburn_20250210, 20250210, 10532.464939495843, 10481.97937805673, 24855.498535083167, 24569.0654259154
Auburn_20250214, 20250214, 1445.5839263199248, 1427.165498694966, 14848.4886126305, 14553.04434745277
Auburn_20250219, 20250219, 2529.141142931564, 2421.5197332968914, 12567.051307147884, 12242.646806258737
Auburn_20250223, 20250223, 2810.4919253364933, 2503.2695418680933, 13683.6493469826, 13133.885620502158
Bailey_20250125, 20250125, 49106.886483605485, 47262.79988267988, 87566.26519243201, 83814.83125267389
Bailey_20250210, 20250210, 47868.96359451913, 45702.22936272415, 85999.42322069407, 82415.73210649687
Bailey_20250214, 20250214, 5532.2218032950905, 5174.615694655506, 46160.69194918696, 43673.691533527264
Bailey_20250219, 20250219, 12515.259597314338, 11847.723461241012, 50987.29884630411, 48491.271027190094
Bailey_20250223, 20250223, 13179.211109317883, 12421.4534053091, 55133.086539196025, 52134.50675637966
CarriageHouse_20250210, 20250210, 2468.5479490230396, 2432.7574725439645, 4325.559542923172, 4251.9131733707845
CarriageHouse_20250214, 20250214, 773.817949363981, 753.6082126181047, 2629.805234146102, 2580.9954824599317
CarriageHouse_20250219, 20250219, 969.6605065437868, 951.0803527821972, 2660.2088965591365, 2623.123064674567
CarriageHouse_20250223, 20250223, 1060.4854371507513, 1013.2316497737542, 2777.0661898005937, 2693.3544285171506
Carter_20250125, 20250125, 13735.056242896937, 13379.139563395136, 20841.633376047124, 20246.41974359785
Carter_20250210, 20250210, 13534.182640802583, 13192.618167074792, 20949.612893405843, 20328.66252658804
Carter_20250214, 20250214, 8620.692786594196, 8405.918039291984, 15543.346306150752, 15160.737149012002
Carter_20250219, 20250219, 9197.15862089323, 8923.315977433424, 16503.19924059463, 16022.201354116994
Carter_20250223, 20250223, 9391.801988781035, 9044.72964579297, 16330.070220954432, 15768.878115150608
Devonwood_20250219, 20250219, 1522.669579177945, 1351.4607231799948, 3271.4210854864464, 3040.930058547815
Devonwood_20250223, 20250223, 1886.5173670363706, 1680.800262215693, 3725.499599305202, 3457.4681758865518
Gooseberry_20250219, 20250219, 6947.431483074774, 6672.980643056334, 23621.71817129653, 22766.76647284122
Gooseberry_20250223, 20250223, 6628.074335121551, 6531.877027395872, 23098.602268494564, 22293.30748276289
KinneloaEast_20250223, 20250223, 2415.758873594379, 2211.699913948043, 7552.039329376156, 6787.533587973305
KinneloaWest_20250223, 20250223, 1348.7613977959682, 1238.2463587657717, 11108.980878320515, 9900.049861898302
Lannan_20250223, 20250223, 3273.1797175937745, 3149.4044808324093, 20727.592992931935, 19423.835123598357
LasFlores_20250219, 20250219, 2418.4650572354262, 2327.9771732552604, 21984.914547190685, 21148.665323889258
LasFlores_20250223, 20250223, 3274.896357351633, 3054.708786486417, 22933.69478496631, 21528.18728828075
SierraMadreDam_20250219, 20250219, 15874.48303027253, 14468.149827826199, 20581.411130745008, 18908.586339432273
SierraMadreDam_20250223, 20250223, 36721.19365544437, 33106.66677437147, 42732.626322656724, 38945.13610045522
Sunnyside_20250210, 20250210, 1395.390697665304, 1361.5875175854826, 3107.1709778350173, 3027.782398248781
Sunnyside_20250214, 20250214, 0.0, 0.0, 1273.8832153782923, 1247.1866762846375
Sunnyside_20250219, 20250219, 114.89567989592233, 114.47957137335915, 1603.6323621631418, 1568.2411876393037
Sunnyside_20250223, 20250223, 194.87536623229562, 194.26015077371338, 1721.1124663820763, 1686.409536431198
